transcript_id,turn_index,speaker,text,set,archetype,sub_type,market,resolution,sentiment_arc,agent_consistency,intent,vader_neg,vader_neu,vader_pos,vader_compound
VS_0906,13,CUSTOMER,"So ₦2,366 every month for 12 months and the late fees stop — and that clears the full debt?",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.224,0.714,0.062,-0.5267
VS_0906,14,AGENT,"Correct. As long as payments are made consistently each month by the agreed date, the late fees will be frozen from today and the plan will fully settle your account. If you miss a payment, the late fees would resume, so consistency matters — I want to be clear about that so there are no surprises.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.068,0.772,0.16,0.539
VS_0906,15,CUSTOMER,I understand. And I pay through bank transfer or the app wallet as usual?,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.113,0.887,0.0,-0.1027
VS_0906,16,AGENT,"Yes, same process you've been using. Each payment will reflect on your account within a few hours, and you'll get a confirmation. I'd suggest setting a reminder for the same date each month so it becomes routine. Which date works best for you?",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.846,0.154,0.7845
VS_0906,17,CUSTOMER,The 1th of each month — that's usually when my income comes in.,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,1.0,0.0,0.0
VS_0906,18,AGENT,"Perfect, the 1th of each month starting next month. I'm documenting this agreement on your account now — you'll receive a confirmation message to your registered number shortly. Please keep that for your records.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.717,0.283,0.8765
VS_0906,19,CUSTOMER,"Okay. Kelechi, I was really dreading this call before I picked up. I thought you were going to threaten me or something. This isn't what I expected at all.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.208,0.729,0.063,-0.659
VS_0906,20,AGENT,"I'm glad we could find a way forward together. These situations happen, and the most important thing is working through them rather than avoiding them. You were honest with me, and that made everything easier. Is there anything else I can help with today?",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.046,0.688,0.266,0.8883
VS_0906,21,CUSTOMER,"No. Just ₦2,366 on the 1th — I will not miss it.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.189,0.687,0.124,-0.1916
VS_0906,22,AGENT,"I believe you. Good luck, and take care.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.305,0.695,0.8442
VS_0906,23,CUSTOMER,Thank you. Goodbye.,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.444,0.556,0.3612
VS_0906,24,AGENT,"Goodbye, take care.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.385,0.615,0.4939
VS_0907,0,AGENT,Good afternoon. Am I speaking with Mutua?,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.633,0.367,0.4404
VS_0907,1,CUSTOMER,"Yes, this is.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.426,0.574,0.4019
VS_0907,2,AGENT,"Good afternoon. My name is Femi, and I'm calling from Branch loan recovery support regarding your loan account. Is this a good time to speak?",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.701,0.299,0.8391
VS_0907,3,CUSTOMER,"Yes. I have been expecting a call. I know I have missed payments, and I want to explain what happened.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.121,0.659,0.22,0.2023
VS_0907,4,AGENT,"Of course, please go ahead. I'm here to listen and to see how we can find a way forward together.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.887,0.113,0.3182
VS_0907,5,CUSTOMER,"my hours were cut significantly at work starting July, and my income dropped by more than half. I took this loan when I was still doing fine financially, and I've been trying to get back on my feet since. I paid what I could — KSh 4,795 in June — but I cannot pay the full outstanding amount right now. I'm not running away from this, I just genuinely do not have the money.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.022,0.862,0.116,0.7779
VS_0907,6,AGENT,"Mutua, thank you for being honest with me about your situation. That's a serious hardship, and I can hear you're doing your best. The KSh 4,795 payment has been noted on your account, and I want you to know that counts. Can I pull up your account so we can look at the full picture together?",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.059,0.755,0.186,0.8271
VS_0907,7,CUSTOMER,Sure. My phone number is 0727 858 337.,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.625,0.375,0.3818
VS_0907,8,AGENT,"Thank you. I have your account here. Your original loan was KSh 33,004. After your June payment, the outstanding balance including accrued interest and late fees is currently KSh 28,209. I want to be transparent with you about that number before we discuss options.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.714,0.286,0.9081
VS_0907,9,CUSTOMER,"KSh 28,209. That is almost what I borrowed. The interest and fees have eaten my payment completely — that's discouraging to hear.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.131,0.744,0.124,-0.046
VS_0907,10,AGENT,"I understand, and that frustration is completely valid. What I want to do today is find a restructured plan that works for your situation right now — not what it was before. Can I ask, what can you realistically commit to paying per month at the moment? Even a small amount — I want to work with what's actually possible for you.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.053,0.856,0.091,0.0586
VS_0907,11,CUSTOMER,"Honestly, I can manage KSh 4,920 per month right now. Maybe more once things improve, but I can't promise that yet.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.108,0.71,0.181,0.1628
VS_0907,12,AGENT,"I appreciate your honesty. KSh 4,920 a month is workable. Here's what I can offer — I'll restructure your loan over 6 months at KSh 4,920 per month. That covers KSh 29,520 over the full period, which settles the outstanding balance including the accrued interest. I'll also request that late fees stop accruing from today, provided you maintain the monthly payments consistently.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.033,0.775,0.192,0.8934
VS_0907,13,CUSTOMER,"So KSh 4,920 every month for 6 months and the late fees stop — and that clears the full debt?",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.224,0.714,0.062,-0.5267
VS_0907,14,AGENT,"Correct. As long as payments are made consistently each month by the agreed date, the late fees will be frozen from today and the plan will fully settle your account. If you miss a payment, the late fees would resume, so consistency matters — I want to be clear about that so there are no surprises.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.068,0.772,0.16,0.539
VS_0907,15,CUSTOMER,I understand. And I pay through M-Pesa Paybill as usual?,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.167,0.833,0.0,-0.1027
VS_0907,16,AGENT,"Yes, same process you've been using. Each payment will reflect on your account within a few hours, and you'll get a confirmation. I'd suggest setting a reminder for the same date each month so it becomes routine. Which date works best for you?",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.846,0.154,0.7845
VS_0907,17,CUSTOMER,Are you sure the late fees will actually stop? I've been burned by promises like that before.,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.097,0.575,0.327,0.6369
VS_0907,18,AGENT,"Completely understandable to ask — I'm noting it on your account right now, not just saying it. You'll see it reflected immediately.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,1.0,0.0,0.0
VS_0907,19,CUSTOMER,The 1th of each month — that's usually when my income comes in.,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,1.0,0.0,0.0
VS_0907,20,AGENT,"Perfect, the 1th of each month starting next month. I'm documenting this agreement on your account now — you'll receive a confirmation message to your registered number shortly. Please keep that for your records.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.717,0.283,0.8765
VS_0907,21,CUSTOMER,"Okay. Femi, I was really dreading this call before I picked up. I thought you were going to threaten me or something. This isn't what I expected at all.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.208,0.729,0.063,-0.659
VS_0907,22,AGENT,"I'm glad we could find a way forward together. These situations happen, and the most important thing is working through them rather than avoiding them. You were honest with me, and that made everything easier. Is there anything else I can help with today?",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.046,0.688,0.266,0.8883
VS_0907,23,CUSTOMER,"No. Just KSh 4,920 on the 1th — I will not miss it.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.174,0.712,0.114,-0.1916
VS_0907,24,AGENT,"I believe you. Good luck, and take care.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.305,0.695,0.8442
VS_0907,25,CUSTOMER,Thank you. Goodbye.,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.444,0.556,0.3612
VS_0907,26,AGENT,"Goodbye, take care.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.385,0.615,0.4939
VS_0908,0,AGENT,Good afternoon. Am I speaking with Omar?,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.633,0.367,0.4404
VS_0908,1,CUSTOMER,"Yes, this is.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.426,0.574,0.4019
VS_0908,2,AGENT,"Good afternoon. My name is Michael, and I'm calling from Dubai Islamic Bank loan recovery support regarding your loan account. Is this a good time to speak?",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.719,0.281,0.8391
VS_0908,3,CUSTOMER,"Yes. I have been expecting a call. I know I have missed payments, and I want to explain what happened.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.121,0.659,0.22,0.2023
VS_0908,4,AGENT,"Of course, please go ahead. I'm here to listen and to see how we can find a way forward together.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.887,0.113,0.3182
VS_0908,5,CUSTOMER,"I had a medical emergency in the family in May that used up everything I had saved. I took this loan when I was still doing fine financially, and I've been trying to get back on my feet since. I paid what I could — AED 2,385 in July — but I cannot pay the full outstanding amount right now. I'm not running away from this, I just genuinely do not have the money.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.026,0.828,0.146,0.8148
VS_0908,6,AGENT,"Omar, thank you for being honest with me about your situation. That's a serious hardship, and I can hear you're doing your best. The AED 2,385 payment has been noted on your account, and I want you to know that counts. Can I pull up your account so we can look at the full picture together?",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.059,0.755,0.186,0.8271
VS_0908,7,CUSTOMER,Sure. My phone number is 057 453 1451.,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.625,0.375,0.3818
VS_0908,8,AGENT,"Thank you. I have your account here. Your original loan was AED 19,133. After your July payment, the outstanding balance including accrued interest and late fees is currently AED 16,748. I want to be transparent with you about that number before we discuss options.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.714,0.286,0.9081
VS_0908,9,CUSTOMER,"AED 16,748. That is almost what I borrowed. The interest and fees have eaten my payment completely — that's discouraging to hear.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.131,0.744,0.124,-0.046
VS_0908,10,AGENT,"I understand, and that frustration is completely valid. What I want to do today is find a restructured plan that works for your situation right now — not what it was before. Can I ask, what can you realistically commit to paying per month at the moment? Even a small amount — I want to work with what's actually possible for you.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.053,0.856,0.091,0.0586
VS_0908,11,CUSTOMER,"Honestly, I can manage AED 2,988 per month right now. Maybe more once things improve, but I can't promise that yet.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.108,0.71,0.181,0.1628
VS_0908,12,AGENT,"I appreciate your honesty. AED 2,988 a month is workable. Here's what I can offer — I'll restructure your loan over 6 months at AED 2,988 per month. That covers AED 17,928 over the full period, which settles the outstanding balance including the accrued interest. I'll also request that late fees stop accruing from today, provided you maintain the monthly payments consistently.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.033,0.775,0.192,0.8934
VS_0908,13,CUSTOMER,"So AED 2,988 every month for 6 months and the late fees stop — and that clears the full debt?",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.224,0.714,0.062,-0.5267
VS_0908,14,AGENT,"Correct. As long as payments are made consistently each month by the agreed date, the late fees will be frozen from today and the plan will fully settle your account. If you miss a payment, the late fees would resume, so consistency matters — I want to be clear about that so there are no surprises.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.068,0.772,0.16,0.539
VS_0908,15,CUSTOMER,I understand. And I pay through bank transfer or registered card as usual?,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.123,0.877,0.0,-0.1027
VS_0908,16,AGENT,"Yes, same process you've been using. Each payment will reflect on your account within a few hours, and you'll get a confirmation. I'd suggest setting a reminder for the same date each month so it becomes routine. Which date works best for you?",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.846,0.154,0.7845
VS_0908,17,CUSTOMER,Are you sure the late fees will actually stop? I've been burned by promises like that before.,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.097,0.575,0.327,0.6369
VS_0908,18,AGENT,"Completely understandable to ask — I'm noting it on your account right now, not just saying it. You'll see it reflected immediately.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,1.0,0.0,0.0
VS_0908,19,CUSTOMER,The 10th of each month — that's usually when my income comes in.,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,1.0,0.0,0.0
VS_0908,20,AGENT,"Perfect, the 10th of each month starting next month. I'm documenting this agreement on your account now — you'll receive a confirmation message to your registered number shortly. Please keep that for your records.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.717,0.283,0.8765
VS_0908,21,CUSTOMER,"Okay. Michael, I was really dreading this call before I picked up. I thought you were going to threaten me or something. This isn't what I expected at all.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.208,0.729,0.063,-0.659
VS_0908,22,AGENT,"I'm glad we could find a way forward together. These situations happen, and the most important thing is working through them rather than avoiding them. You were honest with me, and that made everything easier. Is there anything else I can help with today?",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.046,0.688,0.266,0.8883
VS_0908,23,CUSTOMER,"No. Just AED 2,988 on the 10th — I will not miss it.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.174,0.712,0.114,-0.1916
VS_0908,24,AGENT,"I believe you. Good luck, and take care.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.305,0.695,0.8442
VS_0908,25,CUSTOMER,Thank you. Goodbye.,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.444,0.556,0.3612
VS_0908,26,AGENT,"Goodbye, take care.",volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.385,0.615,0.4939
VS_0909,0,AGENT,Good afternoon. Am I speaking with Chiamaka?,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.633,0.367,0.4404
VS_0909,1,CUSTOMER,"Yes, this is.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.426,0.574,0.4019
VS_0909,2,AGENT,"Good afternoon. My name is David, and I'm calling from OKash loan recovery support regarding your loan account. Is this a good time to speak?",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.701,0.299,0.8391
VS_0909,3,CUSTOMER,"Yes. I have been expecting a call. I know I have missed payments, and I want to explain what happened.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.121,0.659,0.22,0.2023
VS_0909,4,AGENT,"Of course, please go ahead. I'm here to listen and to see how we can find a way forward together.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.887,0.113,0.3182
VS_0909,5,CUSTOMER,"I lost my job in May — the company I worked for did a round of retrenchments. I took this loan when I was still doing fine financially, and I've been trying to get back on my feet since. I paid what I could — ₦5,793 in July — but I cannot pay the full outstanding amount right now. I'm not running away from this, I just genuinely do not have the money.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.025,0.851,0.125,0.7713
VS_0909,6,AGENT,"Chiamaka, thank you for being honest with me about your situation. That's a serious hardship, and I can hear you're doing your best. The ₦5,793 payment has been noted on your account, and I want you to know that counts. Can I pull up your account so we can look at the full picture together?",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.06,0.751,0.189,0.8271
VS_0909,7,CUSTOMER,Sure. My phone number is 0903835068.,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.526,0.474,0.3818
VS_0909,8,AGENT,"Thank you. I have your account here. Your original loan was ₦39,428. After your July payment, the outstanding balance including accrued interest and late fees is currently ₦33,635. I want to be transparent with you about that number before we discuss options.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.702,0.298,0.9081
VS_0909,9,CUSTOMER,"₦33,635. That is almost what I borrowed. The interest and fees have eaten my payment completely — that's discouraging to hear.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.137,0.733,0.129,-0.046
VS_0909,10,AGENT,"I understand, and that frustration is completely valid. What I want to do today is find a restructured plan that works for your situation right now — not what it was before. Can I ask, what can you realistically commit to paying per month at the moment? Even a small amount — I want to work with what's actually possible for you.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.053,0.856,0.091,0.0586
VS_0909,11,CUSTOMER,"Honestly, I can manage ₦5,760 per month right now. Maybe more once things improve, but I can't promise that yet.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.113,0.697,0.19,0.1628
VS_0909,12,AGENT,"I appreciate your honesty. ₦5,760 a month is workable. Here's what I can offer — I'll restructure your loan over 6 months at ₦5,760 per month. That covers ₦34,560 over the full period, which settles the outstanding balance including the accrued interest. I'll also request that late fees stop accruing from today, provided you maintain the monthly payments consistently.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.034,0.764,0.201,0.8934
VS_0909,13,CUSTOMER,"So ₦5,760 every month for 6 months and the late fees stop — and that clears the full debt?",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.235,0.7,0.065,-0.5267
VS_0909,14,AGENT,"Correct. As long as payments are made consistently each month by the agreed date, the late fees will be frozen from today and the plan will fully settle your account. If you miss a payment, the late fees would resume, so consistency matters — I want to be clear about that so there are no surprises.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.068,0.772,0.16,0.539
VS_0909,15,CUSTOMER,I understand. And I pay through bank transfer or the app wallet as usual?,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.113,0.887,0.0,-0.1027
VS_0909,16,AGENT,"Yes, same process you've been using. Each payment will reflect on your account within a few hours, and you'll get a confirmation. I'd suggest setting a reminder for the same date each month so it becomes routine. Which date works best for you?",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.846,0.154,0.7845
VS_0909,17,CUSTOMER,The 5th of each month — that's usually when my income comes in.,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,1.0,0.0,0.0
VS_0909,18,AGENT,"Perfect, the 5th of each month starting next month. I'm documenting this agreement on your account now — you'll receive a confirmation message to your registered number shortly. Please keep that for your records.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.717,0.283,0.8765
VS_0909,19,CUSTOMER,"Okay. David, I was really dreading this call before I picked up. I thought you were going to threaten me or something. This isn't what I expected at all.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.208,0.729,0.063,-0.659
VS_0909,20,AGENT,"I'm glad we could find a way forward together. These situations happen, and the most important thing is working through them rather than avoiding them. You were honest with me, and that made everything easier. Is there anything else I can help with today?",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.046,0.688,0.266,0.8883
VS_0909,21,CUSTOMER,"No. Just ₦5,760 on the 5th — I will not miss it.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.189,0.687,0.124,-0.1916
VS_0909,22,AGENT,"I believe you. Good luck, and take care.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.305,0.695,0.8442
VS_0909,23,CUSTOMER,Thank you. Goodbye.,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.444,0.556,0.3612
VS_0909,24,AGENT,"Goodbye, take care.",volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.385,0.615,0.4939
VS_0910,0,AGENT,Good afternoon. Am I speaking with Kamau?,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Tala,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.633,0.367,0.4404
VS_0910,1,CUSTOMER,"Yes, this is.",volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Tala,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,0.0,0.426,0.574,0.4019
