transcript_id,turn_index,speaker,text,set,archetype,sub_type,market,resolution,sentiment_arc,agent_consistency,intent,vader_neg,vader_neu,vader_pos,vader_compound
GS_128,0,AGENT,"Good afternoon, thank you for calling Moniepoint, my name is Femi, how may I help you today?",golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.0,0.616,0.384,0.7964
GS_128,1,CUSTOMER,"Abeg, Femi. My name is Chiamaka. My account has been flagged for some kind of review and I don't understand why — I haven't done anything unusual, and I submitted everything that was asked of me.",golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.0,1.0,0.0,0.0
GS_128,2,AGENT,"I understand the confusion, Chiamaka. Let me look into that for you. Can you please confirm your registered phone number and BVN?",golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.092,0.756,0.151,0.1027
GS_128,3,CUSTOMER,0903722995. 10439717024.,golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.0,1.0,0.0,0.0
GS_128,4,AGENT,"Thank you, Chiamaka. One moment while I pull up your application. I can confirm there's an extended review in progress on a new account you opened recently. I apologize for the delay.",golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.07,0.727,0.203,0.5267
GS_128,5,CUSTOMER,Extended review — what does that mean exactly? What else could possibly be needed?,golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.0,1.0,0.0,0.0
GS_128,6,AGENT,I understand your frustration. An extended review means your application requires additional verification steps beyond the standard automated process. This can happen for a number of reasons and doesn't necessarily indicate a problem with your documents.,golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.085,0.818,0.097,-0.1386
GS_128,7,CUSTOMER,"So you're telling me you don't even know why, or you just can't tell me?",golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.0,1.0,0.0,0.0
GS_128,8,AGENT,I genuinely don't have visibility into the specific trigger from this screen — I can only confirm that a review is in progress and share the expected timeline. That's determined by an automated system on the compliance side.,golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.0,0.807,0.193,0.7506
GS_128,9,CUSTOMER,This doesn't make sense. Is someone accusing me of something?,golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.159,0.841,0.0,-0.1779
GS_128,10,AGENT,"This isn't an accusation — extended reviews are a standard part of our verification process and don't necessarily mean anything was found. I know that's not a very satisfying answer, and I'm sorry for that.",golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.118,0.83,0.052,-0.3087
GS_128,11,CUSTOMER,Okay... so what happens now?,golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.0,1.0,0.0,0.0
GS_128,12,AGENT,The review typically takes 3 business days. I've escalated it internally with a note that you called in today — reference number MP-KYC-20260611-1861 — and you'll be notified directly once it's complete.,golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.0,0.954,0.046,0.0772
GS_128,13,CUSTOMER,"Nobody contacted me to tell me this was happening in the first place, I had to call myself to find out. That's not good service.",golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.095,0.905,0.0,-0.3412
GS_128,14,AGENT,"You're right, and I sincerely apologize for that. You should have received a notification when your application moved to extended review. I'll log that as a service gap and flag it to the team.",golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.0,0.866,0.134,0.5423
GS_128,15,CUSTOMER,"Alright. I still don't really understand, but okay.",golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.0,0.541,0.459,0.5016
GS_128,16,AGENT,"I understand, and I appreciate your patience. Is there anything else I can help with today?",golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.0,0.671,0.329,0.6597
GS_128,17,CUSTOMER,"No, that's all.",golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.524,0.476,0.0,-0.296
GS_128,18,AGENT,"Thank you for banking with Moniepoint, take care.",golden,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,0.0,0.513,0.487,0.6908
GS_129,0,AGENT,"Good afternoon, am I speaking with Bolanle?",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.633,0.367,0.4404
GS_129,1,CUSTOMER,"Yes, this is Bolanle. Who's calling?",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.649,0.351,0.4019
GS_129,2,AGENT,"Thank you for confirming. My name is David, I'm calling from FairMoney regarding your account.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.848,0.152,0.3612
GS_129,3,CUSTOMER,"Okay, what's this about?",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.612,0.388,0.2263
GS_129,4,AGENT,"I'm calling because your payment of ₦12,486 is now 6 days overdue. I wanted to check in and see how we can help get this sorted.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.895,0.105,0.4019
GS_129,5,CUSTOMER,"Yeah, sorry about that, it's been a delayed salary payment on my end, it wasn't intentional.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.184,0.69,0.126,-0.0
GS_129,6,AGENT,"I understand, these things happen. When do you think you'd be able to make the payment?",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,1.0,0.0,0.0
GS_129,7,CUSTOMER,I can pay by Wednesday — I should have the funds by then.,golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.135,0.865,0.0,-0.1027
GS_129,8,AGENT,"That works. With the accrued interest, the total due would be ₦13,830. Can you confirm you're able to pay that full amount by Wednesday?",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.053,0.833,0.114,0.3818
GS_129,9,CUSTOMER,"Yes, that's fine, I'll pay ₦13,830 by Wednesday.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.128,0.459,0.413,0.4767
GS_129,10,AGENT,"Great, and will you be paying through the FairMoney app, or another method?",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.745,0.255,0.6249
GS_129,11,CUSTOMER,I'll do it through the app.,golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,1.0,0.0,0.0
GS_129,12,AGENT,"Perfect. I've noted that on your account — reference number FM-REM-20260727-9049. Thank you for your cooperation, and please reach out if anything changes before then.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.635,0.365,0.836
GS_129,13,CUSTOMER,"Okay, will do, thanks.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.294,0.706,0.5859
GS_129,14,AGENT,"Thank you for your time, have a good day.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.526,0.474,0.6597
GS_130,0,AGENT,"Good afternoon, am I speaking with Wanjiru?",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.633,0.367,0.4404
GS_130,1,CUSTOMER,"Yes, this is Wanjiru. Who's calling?",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.649,0.351,0.4019
GS_130,2,AGENT,"Thank you for confirming. My name is Zainab, I'm calling from M-Shwari regarding your account.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.848,0.152,0.3612
GS_130,3,CUSTOMER,"Okay, what's this about?",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.612,0.388,0.2263
GS_130,4,AGENT,"I'm calling because your payment of KSh 22,740 is now 5 days overdue. I wanted to check in and see how we can help get this sorted.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.899,0.101,0.4019
GS_130,5,CUSTOMER,"I don't appreciate being called about this like I'm avoiding it, I was going to pay anyway.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.304,0.552,0.144,-0.2921
GS_130,6,AGENT,"I completely understand, this is just a standard courtesy call, not an accusation — I appreciate you taking the time.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.116,0.667,0.217,0.2458
GS_130,7,CUSTOMER,"Yeah, sorry about that, it's been an unexpected family expense on my end, it wasn't intentional.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.074,0.8,0.126,0.2263
GS_130,8,AGENT,"I understand, these things happen. When do you think you'd be able to make the payment?",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,1.0,0.0,0.0
GS_130,9,CUSTOMER,I can pay by Thursday — I should have the funds by then.,golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.135,0.865,0.0,-0.1027
GS_130,10,AGENT,"That works. With the accrued interest, the total due would be KSh 23,551. Can you confirm you're able to pay that full amount by Thursday?",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.051,0.839,0.109,0.3818
GS_130,11,CUSTOMER,"Yes, that's fine, I'll pay KSh 23,551 by Thursday.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.118,0.504,0.378,0.4767
GS_130,12,AGENT,"Great, and will you be paying through the M-Shwari app, or another method?",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.745,0.255,0.6249
GS_130,13,CUSTOMER,I'll do it through the app.,golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,1.0,0.0,0.0
GS_130,14,AGENT,"Perfect. I've noted that on your account — reference number MSW-REM-20260624-6917. Thank you for your cooperation, and please reach out if anything changes before then.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.635,0.365,0.836
GS_130,15,CUSTOMER,"Okay, will do, thanks.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.294,0.706,0.5859
GS_130,16,AGENT,"Thank you for your time, have a good day.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.526,0.474,0.6597
GS_131,0,AGENT,"Good afternoon, am I speaking with Hassan?",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.633,0.367,0.4404
GS_131,1,CUSTOMER,"Yes, this is Hassan. Who's calling?",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.649,0.351,0.4019
GS_131,2,AGENT,"Thank you for confirming. My name is Ifeanyi, I'm calling from ADIB regarding your account.",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.848,0.152,0.3612
GS_131,3,CUSTOMER,"Okay, what's this about?",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.612,0.388,0.2263
GS_131,4,AGENT,"I'm calling because your payment of AED 9,901 is now 5 days overdue. I wanted to check in and see how we can help get this sorted.",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.899,0.101,0.4019
GS_131,5,CUSTOMER,"I don't appreciate being called about this like I'm avoiding it, I was going to pay anyway.",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.304,0.552,0.144,-0.2921
GS_131,6,AGENT,"I completely understand, this is just a standard courtesy call, not an accusation — I appreciate you taking the time.",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.116,0.667,0.217,0.2458
GS_131,7,CUSTOMER,"Yeah, sorry about that, it's been a delay from my employer's payroll on my end, it wasn't intentional.",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.182,0.707,0.111,-0.1027
GS_131,8,AGENT,"I understand, these things happen. When do you think you'd be able to make the payment?",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,1.0,0.0,0.0
GS_131,9,CUSTOMER,I can pay by Friday — I should have the funds by then.,golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.135,0.865,0.0,-0.1027
GS_131,10,AGENT,"That works. With the accrued interest, the total due would be AED 10,391. Can you confirm you're able to pay that full amount by Friday?",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.051,0.839,0.109,0.3818
GS_131,11,CUSTOMER,"Yes, that's fine, I'll pay AED 10,391 by Friday.",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.118,0.504,0.378,0.4767
GS_131,12,AGENT,"Great, and will you be paying through the ADIB app, or another method?",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.745,0.255,0.6249
GS_131,13,CUSTOMER,I'll do it through the app.,golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,1.0,0.0,0.0
GS_131,14,AGENT,"Perfect. I've noted that on your account — reference number ADIB-REM-20260809-8484. Thank you for your cooperation, and please reach out if anything changes before then.",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.635,0.365,0.836
GS_131,15,CUSTOMER,"Okay, will do, thanks.",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.294,0.706,0.5859
GS_131,16,AGENT,"Thank you for your time, have a good day.",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.526,0.474,0.6597
GS_132,0,AGENT,"Good afternoon, am I speaking with Uche?",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.633,0.367,0.4404
GS_132,1,CUSTOMER,"Yes, this is Uche. Who's calling?",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.649,0.351,0.4019
GS_132,2,AGENT,"Thank you for confirming. My name is Ifeanyi, I'm calling from Carbon regarding your account.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.848,0.152,0.3612
GS_132,3,CUSTOMER,"Okay, what's this about?",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.612,0.388,0.2263
GS_132,4,AGENT,"I'm calling because your payment of ₦26,972 is now 3 days overdue. I wanted to check in and see how we can help get this sorted.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.895,0.105,0.4019
GS_132,5,CUSTOMER,"I don't appreciate being called about this like I'm avoiding it, I was going to pay anyway.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.304,0.552,0.144,-0.2921
GS_132,6,AGENT,"I completely understand, this is just a standard courtesy call, not an accusation — I appreciate you taking the time.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.116,0.667,0.217,0.2458
GS_132,7,CUSTOMER,"Yeah, sorry about that, it's been a delayed salary payment on my end, it wasn't intentional.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.184,0.69,0.126,-0.0
GS_132,8,AGENT,"I understand, these things happen. When do you think you'd be able to make the payment?",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,1.0,0.0,0.0
GS_132,9,CUSTOMER,I can pay by Monday — I should have the funds by then.,golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.135,0.865,0.0,-0.1027
GS_132,10,AGENT,"That works. With the accrued interest, the total due would be ₦28,452. Can you confirm you're able to pay that full amount by Monday?",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.053,0.833,0.114,0.3818
GS_132,11,CUSTOMER,"Yes, that's fine, I'll pay ₦28,452 by Monday.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.128,0.459,0.413,0.4767
GS_132,12,AGENT,"Great, and will you be paying through the Carbon app, or another method?",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.745,0.255,0.6249
GS_132,13,CUSTOMER,I'll do it through the app.,golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,1.0,0.0,0.0
GS_132,14,AGENT,"Perfect. I've noted that on your account — reference number CRB-REM-20260720-7147. Thank you for your cooperation, and please reach out if anything changes before then.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.635,0.365,0.836
GS_132,15,CUSTOMER,"Okay, will do, thanks.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.294,0.706,0.5859
GS_132,16,AGENT,"Thank you for your time, have a good day.",golden,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.526,0.474,0.6597
GS_133,0,AGENT,"Good afternoon, am I speaking with Kamau?",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.633,0.367,0.4404
GS_133,1,CUSTOMER,"Yes, this is Kamau. Who's calling?",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.649,0.351,0.4019
GS_133,2,AGENT,"Thank you for confirming. My name is Grace, I'm calling from Mogo regarding your account.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.71,0.29,0.6486
GS_133,3,CUSTOMER,"Okay, what's this about?",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.612,0.388,0.2263
GS_133,4,AGENT,"I'm calling because your payment of KSh 21,924 is now 3 days overdue. I wanted to check in and see how we can help get this sorted.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.899,0.101,0.4019
GS_133,5,CUSTOMER,"Yeah, sorry about that, it's been an unexpected family expense on my end, it wasn't intentional.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.074,0.8,0.126,0.2263
GS_133,6,AGENT,"I understand, these things happen. When do you think you'd be able to make the payment?",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,1.0,0.0,0.0
GS_133,7,CUSTOMER,I can pay by Wednesday — I should have the funds by then.,golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.135,0.865,0.0,-0.1027
GS_133,8,AGENT,"That works. With the accrued interest, the total due would be KSh 24,620. Can you confirm you're able to pay that full amount by Wednesday?",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.051,0.839,0.109,0.3818
GS_133,9,CUSTOMER,"Yes, that's fine, I'll pay KSh 24,620 by Wednesday.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.118,0.504,0.378,0.4767
GS_133,10,AGENT,"Great, and will you be paying through the Mogo app, or another method?",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.745,0.255,0.6249
GS_133,11,CUSTOMER,I'll do it through the app.,golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,1.0,0.0,0.0
GS_133,12,AGENT,"Perfect. I've noted that on your account — reference number MG-REM-20260725-4935. Thank you for your cooperation, and please reach out if anything changes before then.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.635,0.365,0.836
GS_133,13,CUSTOMER,"Okay, will do, thanks.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.294,0.706,0.5859
GS_133,14,AGENT,"Thank you for your time, have a good day.",golden,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.526,0.474,0.6597
GS_134,0,AGENT,"Good afternoon, am I speaking with Layla?",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/Dubai Islamic Bank,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.633,0.367,0.4404
GS_134,1,CUSTOMER,"Yes, this is Layla. Who's calling?",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/Dubai Islamic Bank,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.649,0.351,0.4019
GS_134,2,AGENT,"Thank you for confirming. My name is David, I'm calling from Dubai Islamic Bank regarding your account.",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/Dubai Islamic Bank,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.865,0.135,0.3612
GS_134,3,CUSTOMER,"Okay, what's this about?",golden,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/Dubai Islamic Bank,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,0.0,0.612,0.388,0.2263
